index,CountryISO,AppName,AppID,AppRating,Ratings,Reviews,Downloads,Developer,Summary,inAppPurchase,Currency,Price,Category,Contains Ads,releaseDate,currentVersion,lastUpdated,appURL,website,histogram,Usage,Platform,lang
68,FR,Bird  Ride Electric,co.bird.android,4.4,139388,295,"5,000,000+","Bird Rides, Inc.",Shared Electric Vehicles,,UAH,0,Travel & Local,False,"Nov 5, 2017",4.196.0.10,07-07-2022 16:47:20,https://play.google.com/store/apps/details?id=co.bird.android&hl=en&gl=UA,http://www.bird.co,"[17649, 625, 2015, 8129, 110829]",Free,Android,ca
69,FR,Fever Partners,com.feverup.feverpartners,,0,0,"10,000+",Fever Labs,App to validate your tickets Fever users.,,EUR,0,Events,False,"Apr 5, 2018",1.6.11,04-07-2022 16:17:57,https://play.google.com/store/apps/details?id=com.feverup.feverpartners&hl=en&gl=FR,https://feverup.com,"[0, 0, 0, 0, 0]",Free,Android,no
70,FR,Wop m ticket,com.wopapp.app.np.production,4.4,36,15,"10,000+",Wop app,"With Wop m-ticket, buy your tickets on your mobile!",,EUR,0,Travel & Local,False,"Jul 19, 2020",1.16.2,17-01-2022 11:12:08,https://play.google.com/store/apps/details?id=com.wopapp.app.np.production&hl=en&gl=FR,http://wop-app.com/,"[3, 1, 2, 3, 27]",Free,Android,en
71,FR,Getaround Europe   Carsharing,com.c4mprod.voiturelib,4.4,28659,129,"1,000,000+",Getaround Europe,"Rent a car by the hour, day, or week with Getaround; the carsharing app",,NOK,0,Travel & Local,False,"May 2, 2012",9.32.2,05-07-2022 07:28:53,https://play.google.com/store/apps/details?id=com.c4mprod.voiturelib&hl=en&gl=NO,https://en.getaround.com,"[1104, 276, 552, 4002, 22632]",Free,Android,en
72,FR,Voi  e scooters for hire,io.voiapp.voi,4.6,81336,528,"1,000,000+",Voi Technology Ab,"The greener, quicker and more convenient way to get around town.",,NOK,0,Travel & Local,False,"Aug 30, 2018",3.137.0,04-07-2022 14:03:14,https://play.google.com/store/apps/details?id=io.voiapp.voi&hl=en&gl=NO,https://voiapp.io,"[5340, 369, 2272, 17168, 56127]",Free,Android,en
73,FR,"Kombo: Train, Plane & Bus",com.kombo.kombo,3.3,164,81,"100,000+",KOMBO,"Find your train, bus, and plane tickets in England and all Europe. Cheaper",,EUR,0,Travel & Local,False,"Jun 27, 2019",2.4.9,22-06-2022 15:14:56,https://play.google.com/store/apps/details?id=com.kombo.kombo&hl=en&gl=FR,https://www.kombo.co/,"[50, 12, 12, 15, 69]",Free,Android,en
74,FR,Europa Park & Rulantica,com.EuropaParkMackKG.EPGuide,3.9,8088,25,"1,000,000+",Europa-Park GmbH & Co Mack KG,Europa-Park & Rulantica – two parks in one app!,,ILS,0,Travel & Local,True,"May 3, 2012",11.1.1,30-06-2022 10:32:03,https://play.google.com/store/apps/details?id=com.EuropaParkMackKG.EPGuide&hl=en&gl=IL,http://www.europapark.de,"[1497, 798, 499, 698, 4593]",Free,Android,ro
75,FR,Campercontact   Motorhome app,nl.nkc.camperplaats,4.0,9260,5391,"500,000+",Nederlandse Kampeerauto Club,"With Campercontact, you will always find a motorhome site that suits you.",€0.61 - €16.99 per item,EUR,0,Travel & Local,True,"May 16, 2013",6.8.3,30-05-2022 11:40:32,https://play.google.com/store/apps/details?id=nl.nkc.camperplaats&hl=en&gl=SI,https://www.campercontact.com/,"[599, 339, 639, 2816, 4864]",Free,Android,en
76,FR,Tripadvisor: Plan & Book Trips,com.tripadvisor.tripadvisor,4.2,1413730,2720,"100,000,000+",Tripadvisor,"Guidance from millions of travelers on hotels, tours, activities, restaurants.",,VND,0,Travel & Local,True,"Jul 12, 2010",Varies with device,05-07-2022 20:46:25,https://play.google.com/store/apps/details?id=com.tripadvisor.tripadvisor&hl=en&gl=VN,https://www.tripadvisor.com,"[94665, 28578, 51798, 132174, 1106156]",Free,Android,en
77,FR,"Trip.com: Book Flights, Hotels",ctrip.english,4.0,73724,235,"10,000,000+",Trip.com,Get exclusive travel deals and enjoy the award-winning customer service!,,VND,0,Travel & Local,False,"Jul 31, 2013",7.55.1,07-07-2022 08:52:01,https://play.google.com/store/apps/details?id=ctrip.english&hl=en&gl=VN,https://www.trip.com/,"[2857, 0, 2190, 8763, 59626]",Free,Android,en
78,FR,"Expedia: Hotels, Flights & Car",com.expedia.bookings,3.6,279939,47095,"10,000,000+",Expedia,"Book flight, car or packages. Get instant access to hotel discounts & 2x rewards",,USD,0,Travel & Local,True,"May 10, 2011",22.26.0,07-07-2022 17:05:19,https://play.google.com/store/apps/details?id=com.expedia.bookings&hl=en&gl=us,https://www.expedia.com/service/,"[67923, 10781, 11857, 25869, 163500]",Free,Android,en
79,FR,Goportail   Les essentiels,fr.ign.geoportail,3.4,2006,956,"500,000+",IGN - Géoportail,"Geoportal, geographic information reference in the national territory.",,EUR,0,Travel & Local,False,"Jun 11, 2015",2.1.3,09-02-2021 16:53:45,https://play.google.com/store/apps/details?id=fr.ign.geoportail&hl=en&gl=FR,https://www.geoportail.gouv.fr/,"[484, 147, 210, 410, 749]",Free,Android,fr
80,FR,Staycation   24 hour getaways,co.staycation.staycationapp,4.6,774,77,"100,000+",Staycation,Breaks in London’s best hotels,,EUR,0,Travel & Local,False,"Dec 1, 2020",1.12.0,01-06-2022 08:44:42,https://play.google.com/store/apps/details?id=co.staycation.staycationapp&hl=en&gl=FR,https://www.staycation.co,"[14, 14, 30, 128, 584]",Free,Android,en
81,FR,Vueling   Cheap Flights,com.mo2o.vueling,4.6,84047,81,"5,000,000+",VUELING AIRLINES SA,Find cheap flights and manage your trips via the Vueling App.,,CHF,0,Travel & Local,False,"Dec 29, 2011",11.5.0,14-06-2022 09:08:52,https://play.google.com/store/apps/details?id=com.mo2o.vueling&hl=en&gl=CH,http://m.vueling.com,"[2415, 0, 2415, 27653, 51201]",Free,Android,en
82,FR,Instant Voice Translate,com.erudite.translator,4.8,69227,401,"1,000,000+",Erudite,AI-based voice to voice translator.,PLN 9.99 - PLN 40.00 per item,PLN,0,Travel & Local,True,"Feb 21, 2020",4.0.0,27-05-2022 21:32:53,https://play.google.com/store/apps/details?id=com.erudite.translator&hl=en&gl=PL,https://www.erudite.cc,"[705, 334, 2190, 8388, 57497]",Free,Android,en
83,FR,"Jetcost: flights, hotels, cars",com.jetcost.jetcost,4.4,24026,229,"1,000,000+",Jetcost,Jetcost compares flights from multiple airlines for FREE. Find a cheap flight!,,EUR,0,Travel & Local,True,"Jan 23, 2015",4.8.4,19-06-2022 01:23:48,https://play.google.com/store/apps/details?id=com.jetcost.jetcost&hl=en&gl=PT,http://www.jetcost.com,"[447, 447, 895, 5150, 17062]",Free,Android,en
84,FR,trivago: Compare hotel prices,com.trivago,4.6,321050,2108,"50,000,000+",trivago,Find your ideal hotel and compare prices from different websites,,VND,0,Travel & Local,False,"Dec 3, 2010",5.65.0,04-07-2022 14:00:46,https://play.google.com/store/apps/details?id=com.trivago&hl=en&gl=VN,https://www.trivago.com,"[711, 711, 711, 1422, 317352]",Free,Android,it
85,FR,"lastminute.com   Holidays, Flight & Hotel Deals",com.lastminute,2.3,3475,347,"1,000,000+",lastminute.com,Get the best price & deals for flights & hotels for your next holiday.,,EUR,0,Travel & Local,False,"Jun 6, 2014",12.25.0,28-06-2022 08:39:11,https://play.google.com/store/apps/details?id=com.lastminute&hl=en&gl=FR,http://www.lastminute.com,"[2080, 164, 164, 93, 955]",Free,Android,en
86,FR,Holidu: Vacation rentals,com.holidu.holidu,4.1,2024,15,"1,000,000+",Holidu GmbH,Find the best accommodations and vacation rentals with the Holidu App,,EUR,0,Travel & Local,False,"Jul 4, 2016",7.23.1,05-07-2022 17:57:24,https://play.google.com/store/apps/details?id=com.holidu.holidu&hl=en&gl=PT,https://www.holidu.com,"[99, 0, 173, 322, 1415]",Free,Android,ca
87,FR,Tiqets   Museums & Attractions,com.tiqets.tiqetsapp,4.6,16011,43,"500,000+",Tiqets,"Book tickets for top museums and attractions, and skip culture’s long lines.",,ILS,0,Travel & Local,False,"Sep 16, 2016",3.62,01-06-2022 10:46:32,https://play.google.com/store/apps/details?id=com.tiqets.tiqetsapp&hl=en&gl=IL,https://www.tiqets.com,"[1540, 0, 110, 605, 13590]",Free,Android,fr
88,FR,Swimmy   Pool rentals,com.swimmy.swimmy,2.9,124,68,"50,000+",Swimmy Dev,Rental a pool for the afternoon,,EUR,0,Travel & Local,False,"Apr 28, 2021",8.0.1,29-06-2022 20:41:49,https://play.google.com/store/apps/details?id=com.swimmy.swimmy&hl=en&gl=FR,https://www.swimmy.fr,"[50, 11, 5, 10, 46]",Free,Android,en
89,FR,Kiwi.com: cheap flights,com.skypicker.main,3.7,47636,1148,"1,000,000+",Kiwi.com,Search flights and book tickets at prices other flight apps can’t find.,,UAH,0,Travel & Local,False,"Jun 18, 2013",5.97.2,01-07-2022 12:17:11,https://play.google.com/store/apps/details?id=com.skypicker.main&hl=en&gl=UA,https://kiwi.com/,"[2775, 310, 632, 3729, 40155]",Free,Android,en
90,FR,Rover   Dog Boarding & Walking,com.rover.android,3.8,16310,244,"1,000,000+",Rover.com,"Book neighborhood dog boarding, dog walking, pet sitting, and doggy day care.",,EUR,0,Travel & Local,False,"May 20, 2019",22.0615.00,05-07-2022 19:45:18,https://play.google.com/store/apps/details?id=com.rover.android&hl=en&gl=ES,https://www.rover.com,"[2742, 462, 641, 1780, 10576]",Free,Android,af
91,FR,Cirkwi,com.cirkwi.pit,,2034,433,"100,000+",Cirkwi,"Activities, Walks, Hiking and Tourist Routes",,EUR,0,Travel & Local,True,"May 22, 2013",3.3.1,20-04-2022 14:25:22,https://play.google.com/store/apps/details?id=com.cirkwi.pit&hl=en&gl=FR,http://www.cirkwi.com,"[31, 0, 82, 382, 1532]",Free,Android,pl
92,FR,Mapstr,com.hulab.mapstr,4.3,3502,988,"100,000+",Mapstr,"Bookmark your favorite places on your map : restaurants, bars, hotels, trips...",€1.79 - €349.99 per item,EUR,0,Travel & Local,False,"Oct 20, 2016",3.0.3,15-11-2021 18:10:42,https://play.google.com/store/apps/details?id=com.hulab.mapstr&hl=en&gl=FR,http://mapstr.com,"[191, 177, 478, 669, 1983]",Free,Android,lv
93,FR,Legendex,com.didi.legendex,,0,0,"10,000+",Didi Chandouidoui,Explore strange France!,,JOD,1.7,Travel & Local,False,"May 24, 2021",1.2,01-07-2021 13:06:11,https://play.google.com/store/apps/details?id=com.didi.legendex&hl=en&gl=JO,https://twitter.com/x_legendex,"[0, 0, 0, 0, 0]",Paid,Android,de
94,DE,Booking.com: Hotels and more,com.booking,4.6,3418793,74194,"500,000,000+",Booking.com Hotels & Vacation Rentals,Book your whole trip in one app.,,USD,0,Travel & Local,False,"Feb 4, 2011",Varies with device,07-07-2022 15:32:56,https://play.google.com/store/apps/details?id=com.booking&hl=en&gl=us,http://www.booking.com/apps.html?source=googleplay,"[172428, 37598, 93014, 454433, 2661285]",Free,Android,en
95,DE,Flightradar24 Flight Tracker,com.flightradar24free,4.6,458969,9916,"50,000,000+",Flightradar24 AB,Track airplanes and follow flights with our real-time flight tracker,€1.49 - €74.99 per item,EUR,0,Travel & Local,True,"Sep 15, 2010",Varies with device,28-06-2022 16:29:27,https://play.google.com/store/apps/details?id=com.flightradar24free&hl=en&gl=de,https://www.flightradar24.com,"[21480, 7527, 11570, 72382, 345955]",Free,Android,en
96,DE,HomeAway Vacation Rentals,com.vacationrentals.homeaway,4.0,43181,1652,"10,000,000+",Vrbo,"Book beach houses, cabins, condos, and more, worldwide",,EUR,0,Travel & Local,False,"Jun 28, 2011",Varies with device,17-06-2022 16:25:18,https://play.google.com/store/apps/details?id=com.vacationrentals.homeaway&hl=en&gl=DE,https://www.homeaway.com/mobile,"[6390, 2088, 2298, 6390, 25982]",Free,Android,en
97,DE,9 Euro Ticket,de.tickeos.mobile.android.neuneuro,,181,134,"50,000+",Deutsche Bahn,You can buy the 9-euro ticket here – for anyone who doesn’t have a public transport subscription.,,EUR,0,Travel & Local,False,"May 30, 2022",1.0.1,30-05-2022 08:55:24,https://play.google.com/store/apps/details?id=de.tickeos.mobile.android.neuneuro&hl=en&gl=DE,https://ticket.besserweiter.de/,"[101, 16, 12, 10, 37]",Free,Android,sk
98,DE,clever tanken.de,de.mobilesoftwareag.clevertanken,4.3,285938,91942,"5,000,000+",infoRoad GmbH,Compare fuel prices & save money,€0.99 - €1.99 per item,EUR,0,Travel & Local,True,"Sep 28, 2010",7.1.4,07-06-2022 13:15:44,https://play.google.com/store/apps/details?id=de.mobilesoftwareag.clevertanken&hl=en&gl=DE,http://www.clever-tanken.de,"[70488, 11532, 9578, 30392, 163942]",Free,Android,da
99,DE,Bird  Ride Electric,co.bird.android,4.3,139388,295,"5,000,000+","Bird Rides, Inc.",Shared Electric Vehicles,,UAH,0,Travel & Local,False,"Nov 5, 2017",4.196.0.10,07-07-2022 16:47:20,https://play.google.com/store/apps/details?id=co.bird.android&hl=en&gl=UA,http://www.bird.co,"[17649, 625, 2015, 8129, 110829]",Free,Android,ca
100,DE,nextbike,de.nextbike,4.4,38543,16235,"1,000,000+",nextbike,With our official app you'll be able to locate and rent bikes nearby instantly.,,EUR,0,Travel & Local,False,"Jul 5, 2012",v4.15.5,15-06-2022 07:49:13,https://play.google.com/store/apps/details?id=de.nextbike&hl=en&gl=SI,http://www.nextbike.de,"[2983, 377, 755, 4814, 29610]",Free,Android,sv
101,DE,Vacation Countdown App,kulana.tools.vacationcountdown,4.6,40330,4130,"1,000,000+",Kulana Media Productions LLC,Make waiting for your trip more fun by counting down the days until you leave,€1.09 - €9.99 per item,EUR,0,Travel & Local,True,"Jul 21, 2014",2.72,18-05-2022 01:23:26,https://play.google.com/store/apps/details?id=kulana.tools.vacationcountdown&hl=en&gl=DE,http://www.kulanamedia.com ,"[532, 460, 1568, 9090, 28667]",Free,Android,en
102,DE,Yourwallet,eu.yourpass.wallet,4.2,6175,50,"500,000+",Yourpass,"Mobile wallet for non-payment loyalty cards,tickets,boarding passes and coupons.",,EUR,0,Travel & Local,False,"Jun 6, 2018",1.6.12,04-05-2022 18:22:42,https://play.google.com/store/apps/details?id=eu.yourpass.wallet&hl=en&gl=DE,https://www.yourwallet.app/,"[525, 262, 459, 853, 4072]",Free,Android,en
103,DE,Condor,com.condor.buchung,1.4,1063,559,"100,000+",Condor Flugdienst,Condor: your flight in your pocket,,EUR,0,Travel & Local,False,"Jun 24, 2020",6.2.2,30-06-2022 14:07:32,https://play.google.com/store/apps/details?id=com.condor.buchung&hl=en&gl=DE,https://www.condor.com,"[840, 51, 31, 51, 83]",Free,Android,pt
104,DE,mehr tanken and clever sparen,de.msg,4.4,231460,73927,"5,000,000+",webfactor media,Comparison of fuel prices in Germany. Now with charging stations!,€0.99 - €7.99 per item,EUR,0,Travel & Local,True,"Oct 1, 2010",3.18.6.0,04-07-2022 15:01:54,https://play.google.com/store/apps/details?id=de.msg&hl=en&gl=DE,http://mehr-tanken.de/,"[12945, 4732, 15230, 54896, 143651]",Free,Android,da
105,DE,trivago: Compare hotel prices,com.trivago,4.3,321050,2108,"50,000,000+",trivago,Find your ideal hotel and compare prices from different websites,,VND,0,Travel & Local,False,"Dec 3, 2010",5.65.0,04-07-2022 14:00:46,https://play.google.com/store/apps/details?id=com.trivago&hl=en&gl=VN,https://www.trivago.com,"[711, 711, 711, 1422, 317352]",Free,Android,it
106,DE,Holidu: Vacation rentals,com.holidu.holidu,4.3,2024,15,"1,000,000+",Holidu GmbH,Find the best accommodations and vacation rentals with the Holidu App,,EUR,0,Travel & Local,False,"Jul 4, 2016",7.23.1,05-07-2022 17:57:24,https://play.google.com/store/apps/details?id=com.holidu.holidu&hl=en&gl=PT,https://www.holidu.com,"[99, 0, 173, 322, 1415]",Free,Android,ca
107,DE,mobil.nrw,com.mentz.mobilnrw_cibo_app,,238,179,"50,000+",Verkehrsverbund Rhein-Ruhr AöR,An app. All tariffs for local transport throughout NRW.,,EUR,0,Travel & Local,False,"Oct 28, 2021",6.26.0.756925,20-06-2022 07:39:25,https://play.google.com/store/apps/details?id=com.mentz.mobilnrw_cibo_app&hl=en&gl=DE,,"[96, 23, 18, 37, 59]",Free,Android,cy
108,DE,"Expedia: Hotels, Flights & Car",com.expedia.bookings,3.0,279939,47095,"10,000,000+",Expedia,"Book flight, car or packages. Get instant access to hotel discounts & 2x rewards",,USD,0,Travel & Local,True,"May 10, 2011",22.26.0,07-07-2022 17:05:19,https://play.google.com/store/apps/details?id=com.expedia.bookings&hl=en&gl=us,https://www.expedia.com/service/,"[67923, 10781, 11857, 25869, 163500]",Free,Android,en
109,DE,Actionbound,de.actionbound,2.7,1686,320,"1,000,000+",Actionbound,Play mobile adventures and interactive guides for smartphones and tablets,,EUR,0,Travel & Local,False,"Nov 28, 2012",Varies with device,10-06-2022 22:38:50,https://play.google.com/store/apps/details?id=de.actionbound&hl=en&gl=DE,https://actionbound.com,"[791, 117, 117, 117, 538]",Free,Android,en
110,DE,Omio: Europe & U.S. Travel App,com.goeuro.rosie,4.5,126778,387,"10,000,000+",Omio,"The travel app for booking train, bus and plane tickets in Europe and the U.S.",,UAH,0,Travel & Local,False,"Jun 6, 2014",7.112.0,23-06-2022 02:33:21,https://play.google.com/store/apps/details?id=com.goeuro.rosie&hl=en&gl=UA,https://www.omio.com,"[2992, 0, 1160, 8488, 113953]",Free,Android,ro
111,DE,Rheinbahn 2.0,mentz.net.rheinbahn_journey_planner,1.8,200,154,"10,000+",Rheinbahn AG,Die neue Version der Rheinbahn App!,,EUR,0,Travel & Local,False,"Nov 29, 2021",1.4.4.725186,19-05-2022 16:01:21,https://play.google.com/store/apps/details?id=mentz.net.rheinbahn_journey_planner&hl=en&gl=DE,http://www.rheinbahn.de,"[139, 15, 9, 7, 24]",Free,Android,de
112,DE,Flugrger,de.verbraucherzentralenrw.flugaerger,,132,68,"50,000+",Verbraucherzentrale Nordrhein-Westfalen e.V.,Flight delay or cancellation? Enter flight data and calculate claims!,,EUR,0,Travel & Local,False,"Oct 4, 2019",1.3.1,24-01-2022 12:59:42,https://play.google.com/store/apps/details?id=de.verbraucherzentralenrw.flugaerger&hl=en&gl=DE,https://www.verbraucherzentrale.nrw/flugaerger,"[14, 10, 2, 9, 94]",Free,Android,de
113,DE,Tripadvisor: Plan & Book Trips,com.tripadvisor.tripadvisor,4.2,1413730,2720,"100,000,000+",Tripadvisor,"Guidance from millions of travelers on hotels, tours, activities, restaurants.",,VND,0,Travel & Local,True,"Jul 12, 2010",Varies with device,05-07-2022 20:46:25,https://play.google.com/store/apps/details?id=com.tripadvisor.tripadvisor&hl=en&gl=VN,https://www.tripadvisor.com,"[94665, 28578, 51798, 132174, 1106156]",Free,Android,en
114,DE,Campercontact   Motorhome app,nl.nkc.camperplaats,4.1,9260,5391,"500,000+",Nederlandse Kampeerauto Club,"With Campercontact, you will always find a motorhome site that suits you.",€0.61 - €16.99 per item,EUR,0,Travel & Local,True,"May 16, 2013",6.8.3,30-05-2022 11:40:32,https://play.google.com/store/apps/details?id=nl.nkc.camperplaats&hl=en&gl=SI,https://www.campercontact.com/,"[599, 339, 639, 2816, 4864]",Free,Android,en
115,DE,Flightradar24 Flight Tracker,com.flightradar24free,4.6,458969,9916,"50,000,000+",Flightradar24 AB,Track airplanes and follow flights with our real-time flight tracker,€1.49 - €74.99 per item,EUR,0,Travel & Local,True,"Sep 15, 2010",Varies with device,28-06-2022 16:29:27,https://play.google.com/store/apps/details?id=com.flightradar24free&hl=en&gl=de,https://www.flightradar24.com,"[21480, 7527, 11570, 72382, 345955]",Free,Android,en
116,DE,"Trip.com: Book Flights, Hotels",ctrip.english,4.0,73724,235,"10,000,000+",Trip.com,Get exclusive travel deals and enjoy the award-winning customer service!,,VND,0,Travel & Local,False,"Jul 31, 2013",7.55.1,07-07-2022 08:52:01,https://play.google.com/store/apps/details?id=ctrip.english&hl=en&gl=VN,https://www.trip.com/,"[2857, 0, 2190, 8763, 59626]",Free,Android,en
117,DE,"Gastfreund: Hotel, Guidebook",net.gastfreund,4.8,1820,297,"100,000+",Gastfreund GmbH,"Accommodation information, tips and offers, as well as 300+ travel guides!",,EUR,0,Travel & Local,False,"Jun 21, 2013",6.5,16-06-2022 13:59:43,https://play.google.com/store/apps/details?id=net.gastfreund&hl=en&gl=DE,http://www.gastfreund.net,"[11, 11, 23, 237, 1533]",Free,Android,af
118,HK,"Klook: Travel, Leisure, Hotels",com.klook,3.7,27978,427,"5,000,000+",Klook Travel Technology Ltd.,"Things to do anywhere, anytime",,VND,0,Travel & Local,False,"May 26, 2015",6.21.0,04-07-2022 04:03:24,https://play.google.com/store/apps/details?id=com.klook&hl=en&gl=VN,https://www.klook.com,"[4463, 824, 1393, 3895, 17344]",Free,Android,et
